,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
8301,5025653,3378198433759,,Participant0046,16.08.2021,Participant0046,Recording2,16.08.2021,16.08.2021,16:05:23.930,14:05:23.930,63594,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,Eye tracker Calibration end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,175.0,17.0,207.0,893.0,,,,
8302,5025653,3378198433759,,Participant0046,16.08.2021,Participant0046,Recording2,16.08.2021,16.08.2021,16:05:23.930,14:05:23.930,63594,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,ImageStimulusStart,thumbnail_grossTrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,175.0,17.0,207.0,893.0,,,,
8303,5029222,3378198437328,Eye Tracker,Participant0046,16.08.2021,Participant0046,Recording2,16.08.2021,16.08.2021,16:05:23.930,14:05:23.930,63594,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1420254958.0,,,220.0,872.0,101.0,979.0,338.0,766.0,"-0,23327","0,26678","-0,93510","-0,24065","0,17793","-0,95416",,,Valid,Valid,"196,4","75,0","676,1","262,5","84,0","672,9","27,8","267,9","92,7","209,5",,,,,"0,0009","0,7089",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,17.0,207.0,893.0,,,,
8304,5037555,3378198445661,Eye Tracker,Participant0046,16.08.2021,Participant0046,Recording2,16.08.2021,16.08.2021,16:05:23.930,14:05:23.930,63594,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1420263291.0,,,205.0,871.0,-11.0,860.0,421.0,883.0,"-0,27586","0,22176","-0,93527","-0,20802","0,22305","-0,95235",,,Valid,Valid,"196,4","74,9","676,1","262,5","83,9","673,1","-3,0","235,3","115,4","241,6",,,,,"0,0673","0,8173",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,17.0,207.0,893.0,,,,
8305,5045854,3378198453960,Eye Tracker,Participant0046,16.08.2021,Participant0046,Recording2,16.08.2021,16.08.2021,16:05:23.930,14:05:23.930,63594,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1420271590.0,,,173.0,840.0,-11.0,860.0,357.0,820.0,"-0,27584","0,22178","-0,93527","-0,23275","0,19857","-0,95205","2,93","2,34",Valid,Valid,"196,4","74,9","676,1","262,5","83,8","673,5","-3,0","235,3","97,8","224,3",,,,,"0,0158","0,7589",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,17.0,207.0,893.0,,,,
8306,5054219,3378198462325,Eye Tracker,Participant0046,16.08.2021,Participant0046,Recording2,16.08.2021,16.08.2021,16:05:23.930,14:05:23.930,63594,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1420279954.0,,,176.0,900.0,45.0,941.0,308.0,860.0,"-0,25423","0,25201","-0,93373","-0,24992","0,21271","-0,94461",,,Valid,Valid,"196,5","74,9","676,1","262,5","83,8","673,7","12,4","257,4","84,3","235,4",,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,17.0,207.0,893.0,,,,
8307,5062525,3378198470631,Eye Tracker,Participant0046,16.08.2021,Participant0046,Recording2,16.08.2021,16.08.2021,16:05:23.930,14:05:23.930,63594,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1420288261.0,,,61.0,959.0,61.0,959.0,,,"-0,24821","0,25890","-0,93347",,,,,,Valid,Invalid,"196,4","74,9","676,1",,,,"16,6","262,4",,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,17.0,207.0,893.0,,,,
8308,5070851,3378198478957,Eye Tracker,Participant0046,16.08.2021,Participant0046,Recording2,16.08.2021,16.08.2021,16:05:23.930,14:05:23.930,63594,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1420296587.0,,,199.0,920.0,26.0,940.0,371.0,901.0,"-0,26091","0,25127","-0,93209","-0,22577","0,22896","-0,94689","3,22","3,25",Valid,Valid,"196,4","74,8","676,1","262,5","83,5","674,1","7,1","257,1","101,8","246,5",,,,,"0,0273","0,8341",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,17.0,207.0,893.0,,,,
8309,5079215,3378198487321,Eye Tracker,Participant0046,16.08.2021,Participant0046,Recording2,16.08.2021,16.08.2021,16:05:23.930,14:05:23.930,63594,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1420304951.0,,,249.0,948.0,59.0,988.0,439.0,908.0,"-0,24800","0,26913","-0,93063","-0,20076","0,23270","-0,95160",,,Valid,Valid,"196,4","74,8","676,1","262,5","83,5","674,2","16,2","270,4","120,3","248,4",,,,,"0,0815","0,8404",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,17.0,207.0,893.0,,,,
8310,5087522,3378198495628,Eye Tracker,Participant0046,16.08.2021,Participant0046,Recording2,16.08.2021,16.08.2021,16:05:23.930,14:05:23.930,63594,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1420313257.0,,,241.0,921.0,39.0,943.0,444.0,900.0,"-0,25625","0,25286","-0,93295","-0,19889","0,23014","-0,95262",,,Valid,Valid,"196,4","74,8","676,2","262,5","83,4","674,3","10,7","258,0","121,7","246,3",,,,,"0,0857","0,8334",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,17.0,207.0,893.0,,,,
