,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
447468,16085951,679017310,,Test group experiment,29.10.2020,Participant0011,Recording43,29.10.2020,29.10.2020,14:38:59.917,13:38:59.917,68291,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,Eye tracker Calibration end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unclassified,17.0,75.0,,,,,,
447469,16085951,679017310,,Test group experiment,29.10.2020,Participant0011,Recording43,29.10.2020,29.10.2020,14:38:59.917,13:38:59.917,68291,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,ImageStimulusStart,103111957_1133015250388940_5990313860353693579_n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unclassified,17.0,75.0,,,,,,
447470,16093809,679025168,Eye Tracker,Test group experiment,29.10.2020,Participant0011,Recording43,29.10.2020,29.10.2020,14:38:59.917,13:38:59.917,68291,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",664077365.0,,,301.0,178.0,,,301.0,178.0,,,,"-0,43688","-0,17168","-0,88298",,"2,17",Invalid,Valid,,,,"304,3","136,0","448,5",,,"82,4","48,8","0,0583","0,1652",,,"0,0583","0,1652",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Unclassified,17.0,75.0,,,,,,
447471,16102139,679033498,Eye Tracker,Test group experiment,29.10.2020,Participant0011,Recording43,29.10.2020,29.10.2020,14:38:59.917,13:38:59.917,68291,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",664085695.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,EyesNotFound,8.0,64.0,,,,,,
447472,16110550,679041909,Eye Tracker,Test group experiment,29.10.2020,Participant0011,Recording43,29.10.2020,29.10.2020,14:38:59.917,13:38:59.917,68291,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",664094106.0,,,288.0,172.0,,,288.0,172.0,,,,"-0,44272","-0,17536","-0,87934",,,Invalid,Valid,,,,"304,1","136,3","447,5",,,"78,8","47,0","0,0496","0,1592",,,"0,0496","0,1592",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Unclassified,17.0,76.0,,,,,,
447473,16118920,679050279,Eye Tracker,Test group experiment,29.10.2020,Participant0011,Recording43,29.10.2020,29.10.2020,14:38:59.917,13:38:59.917,68291,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",664102475.0,,,279.0,187.0,,,279.0,187.0,,,,"-0,44721","-0,16728","-0,87865",,"2,20",Invalid,Valid,,,,"304,1","136,5","447,3",,,"76,5","51,3","0,0438","0,1736",,,"0,0438","0,1736",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Unclassified,17.0,76.0,,,,,,
447474,16127138,679058497,Eye Tracker,Test group experiment,29.10.2020,Participant0011,Recording43,29.10.2020,29.10.2020,14:38:59.917,13:38:59.917,68291,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",664110693.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,EyesNotFound,8.0,65.0,,,,,,
447475,16135485,679066844,Eye Tracker,Test group experiment,29.10.2020,Participant0011,Recording43,29.10.2020,29.10.2020,14:38:59.917,13:38:59.917,68291,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",664119040.0,,,281.0,193.0,,,281.0,193.0,,,,"-0,44661","-0,16444","-0,87949",,,Invalid,Valid,,,,"304,0","136,5","446,9",,,"77,1","53,0","0,0453","0,1792",,,"0,0453","0,1792",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Unclassified,17.0,77.0,,,,,,
447476,16143849,679075208,Eye Tracker,Test group experiment,29.10.2020,Participant0011,Recording43,29.10.2020,29.10.2020,14:38:59.917,13:38:59.917,68291,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",664127403.0,,,278.0,188.0,,,278.0,188.0,,,,"-0,44781","-0,16757","-0,87828",,"2,19",Invalid,Valid,,,,"304,1","136,6","446,9",,,"76,2","51,3","0,0431","0,1737",,,"0,0431","0,1737",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Unclassified,17.0,77.0,,,,,,
447477,16152150,679083509,Eye Tracker,Test group experiment,29.10.2020,Participant0011,Recording43,29.10.2020,29.10.2020,14:38:59.917,13:38:59.917,68291,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",664135704.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,EyesNotFound,8.0,66.0,,,,,,
