,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
1302,10402597,1406960113,,Participant0041,18.03.2021,Participant0041,Recording1,18.03.2021,18.03.2021,12:03:33.937,11:03:33.937,43032,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,Eye tracker Calibration end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EyesNotFound,83.0,51.0,,,,,,
1303,10402597,1406960113,,Participant0041,18.03.2021,Participant0041,Recording1,18.03.2021,18.03.2021,12:03:33.937,11:03:33.937,43032,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,ImageStimulusStart,103111957_1133015250388940_5990313860353693579_n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EyesNotFound,83.0,51.0,,,,,,
1304,10406942,1406964458,Eye Tracker,Participant0041,18.03.2021,Participant0041,Recording1,18.03.2021,18.03.2021,12:03:33.937,11:03:33.937,43032,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1411946320.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,EyesNotFound,83.0,51.0,,,,,,
1305,10415276,1406972792,Eye Tracker,Participant0041,18.03.2021,Participant0041,Recording1,18.03.2021,18.03.2021,12:03:33.937,11:03:33.937,43032,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1411954654.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,EyesNotFound,83.0,51.0,,,,,,
1306,10423576,1406981092,Eye Tracker,Participant0041,18.03.2021,Participant0041,Recording1,18.03.2021,18.03.2021,12:03:33.937,11:03:33.937,43032,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1411962954.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,EyesNotFound,83.0,51.0,,,,,,
1307,10431975,1406989491,Eye Tracker,Participant0041,18.03.2021,Participant0041,Recording1,18.03.2021,18.03.2021,12:03:33.937,11:03:33.937,43032,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1411971353.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,EyesNotFound,83.0,51.0,,,,,,
1308,10440280,1406997796,Eye Tracker,Participant0041,18.03.2021,Participant0041,Recording1,18.03.2021,18.03.2021,12:03:33.937,11:03:33.937,43032,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1411979658.0,,,814.0,480.0,814.0,480.0,,,"-0,01443","0,20999","-0,97760",,,,,,Valid,Invalid,"230,4","26,6","488,0",,,,"223,2","131,4",,,"0,4023","0,4446","0,4023","0,4446",,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Saccade,33.0,62.0,,,,,,
1309,10448583,1407006099,Eye Tracker,Participant0041,18.03.2021,Participant0041,Recording1,18.03.2021,18.03.2021,12:03:33.937,11:03:33.937,43032,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1411987961.0,,,899.0,453.0,,,899.0,453.0,,,,"-0,08826","0,19381","-0,97706",,,Invalid,Valid,,,,"290,3","27,9","484,4",,,"246,5","124,0","0,4594","0,4194",,,"0,4594","0,4194",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Saccade,33.0,62.0,,,,,,
1310,10456917,1407014433,Eye Tracker,Participant0041,18.03.2021,Participant0041,Recording1,18.03.2021,18.03.2021,12:03:33.937,11:03:33.937,43032,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1411996295.0,,,878.0,352.0,878.0,352.0,,,"0,02116","0,14161","-0,98970",,,,"3,67",,Valid,Invalid,"230,3","26,6","488,0",,,,"240,7","96,4",,,"0,4453","0,3263","0,4453","0,3263",,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Saccade,33.0,62.0,,,,,,
1311,10465253,1407022769,Eye Tracker,Participant0041,18.03.2021,Participant0041,Recording1,18.03.2021,18.03.2021,12:03:33.937,11:03:33.937,43032,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1412004630.0,,,879.0,383.0,881.0,344.0,877.0,421.0,"0,02278","0,13684","-0,99033","-0,10101","0,17684","-0,97904",,,Valid,Valid,"230,4","26,7","487,9","290,3","27,8","484,4","241,6","94,1","240,4","115,3","0,4459","0,3543","0,4474","0,3184","0,4444","0,3903",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Saccade,33.0,62.0,,,,,,
