,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
16832,5073418,2192149601,,Participant0012,29.10.2020,Participant0012,Recording3,29.10.2020,29.10.2020,15:04:23.973,14:04:23.973,65262,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,Eye tracker Calibration end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EyesNotFound,8.0,54.0,,,,,,
16833,5073418,2192149601,,Participant0012,29.10.2020,Participant0012,Recording3,29.10.2020,29.10.2020,15:04:23.973,14:04:23.973,65262,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,ImageStimulusStart,thumbnail_grossTrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EyesNotFound,8.0,54.0,,,,,,
16834,5079161,2192155344,Eye Tracker,Participant0012,29.10.2020,Participant0012,Recording3,29.10.2020,29.10.2020,15:04:23.973,14:04:23.973,65262,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2177151906.0,,,221.0,1038.0,120.0,1064.0,322.0,1012.0,"-0,41111","0,29947","-0,86099","-0,41674","0,26882","-0,86837",,,Valid,Valid,"244,0","137,4","442,3","308,5","134,8","459,0","32,8","291,3","88,3","276,9",,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,46.0,,,,,,
16835,5087494,2192163677,Eye Tracker,Participant0012,29.10.2020,Participant0012,Recording3,29.10.2020,29.10.2020,15:04:23.973,14:04:23.973,65262,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2177160239.0,,,218.0,1040.0,115.0,1065.0,321.0,1014.0,"-0,41305","0,29958","-0,86002","-0,41701","0,27006","-0,86785",,,Valid,Valid,"243,9","137,4","442,4","308,5","134,7","459,0","31,5","291,5","87,9","277,6",,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,46.0,,,,,,
16836,5089179,2192165362,Mouse,Participant0012,29.10.2020,Participant0012,Recording3,29.10.2020,29.10.2020,15:04:23.973,14:04:23.973,65262,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,46.0,,,,,-458.0,947.0
16837,5095829,2192172012,Eye Tracker,Participant0012,29.10.2020,Participant0012,Recording3,29.10.2020,29.10.2020,15:04:23.973,14:04:23.973,65262,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2177168573.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,55.0,,,,,,
16838,5104159,2192180342,Eye Tracker,Participant0012,29.10.2020,Participant0012,Recording3,29.10.2020,29.10.2020,15:04:23.973,14:04:23.973,65262,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2177176902.0,,,218.0,1040.0,113.0,1064.0,323.0,1015.0,"-0,41396","0,29910","-0,85976","-0,41609","0,27038","-0,86820",,,Valid,Valid,"244,0","137,4","442,4","308,5","134,8","458,9","31,0","291,3","88,6","277,7",,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,47.0,,,,,,
16839,5105145,2192181328,Mouse,Participant0012,29.10.2020,Participant0012,Recording3,29.10.2020,29.10.2020,15:04:23.973,14:04:23.973,65262,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,47.0,,,,,-458.0,940.0
16840,5112492,2192188675,Eye Tracker,Participant0012,29.10.2020,Participant0012,Recording3,29.10.2020,29.10.2020,15:04:23.973,14:04:23.973,65262,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2177185235.0,,,217.0,1033.0,115.0,1062.0,318.0,1005.0,"-0,41293","0,29819","-0,86056","-0,41893","0,26535","-0,86838",,,Valid,Valid,"243,9","137,4","442,4","308,5","134,8","458,9","31,6","290,7","87,1","275,0",,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,47.0,,,,,,
16841,5120799,2192196982,Eye Tracker,Participant0012,29.10.2020,Participant0012,Recording3,29.10.2020,29.10.2020,15:04:23.973,14:04:23.973,65262,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2177193542.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,56.0,,,,,,
