,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
78007,3864341,2427748059074,,Participant0033,03.03.2021,Participant0033,Recording9,03.03.2021,03.03.2021,13:27:06.250,12:27:06.250,52558,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,Eye tracker Calibration end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,533.0,9.0,882.0,440.0,"0,4476","0,4076",,
78008,3864341,2427748059074,,Participant0033,03.03.2021,Participant0033,Recording9,03.03.2021,03.03.2021,13:27:06.250,12:27:06.250,52558,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,ImageStimulusStart,103111957_1133015250388940_5990313860353693579_n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,533.0,9.0,882.0,440.0,"0,4476","0,4076",,
78009,3869378,2427748064111,Eye Tracker,Participant0033,03.03.2021,Participant0033,Recording9,03.03.2021,03.03.2021,13:27:06.250,12:27:06.250,52558,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",5500313078.0,,,877.0,435.0,694.0,451.0,1059.0,419.0,"-0,10265","0,23952","-0,96545","-0,02365","0,21792","-0,97568",,,Valid,Valid,"243,2","0,1","497,4","302,0","6,0","486,9","190,3","123,5","290,2","114,8","0,4441","0,4031","0,3220","0,4179","0,5663","0,3884",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,533.0,9.0,882.0,440.0,"0,4476","0,4076",,
78010,3877715,2427748072448,Eye Tracker,Participant0033,03.03.2021,Participant0033,Recording9,03.03.2021,03.03.2021,13:27:06.250,12:27:06.250,52558,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",5500321415.0,,,876.0,437.0,694.0,452.0,1059.0,422.0,"-0,10292","0,23985","-0,96534","-0,02363","0,21957","-0,97531","3,64","3,86",Valid,Valid,"243,2","0,1","497,4","302,1","6,0","486,9","190,2","123,6","290,3","115,6","0,4440","0,4047","0,3217","0,4183","0,5664","0,3911",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,533.0,9.0,882.0,440.0,"0,4476","0,4076",,
78011,3886044,2427748080777,Eye Tracker,Participant0033,03.03.2021,Participant0033,Recording9,03.03.2021,03.03.2021,13:27:06.250,12:27:06.250,52558,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",5500329744.0,,,878.0,441.0,698.0,456.0,1058.0,426.0,"-0,10073","0,24171","-0,96511","-0,02402","0,22138","-0,97489",,,Valid,Valid,"243,3","0,2","497,3","302,1","6,1","486,7","191,4","124,7","290,1","116,6","0,4453","0,4082","0,3246","0,4220","0,5660","0,3945",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,533.0,9.0,882.0,440.0,"0,4476","0,4076",,
78012,3894420,2427748089153,Eye Tracker,Participant0033,03.03.2021,Participant0033,Recording9,03.03.2021,03.03.2021,13:27:06.250,12:27:06.250,52558,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",5500338120.0,,,881.0,436.0,702.0,449.0,1061.0,422.0,"-0,09877","0,23853","-0,96610","-0,02265","0,21932","-0,97539",,,Valid,Valid,"243,2","0,2","497,2","302,0","6,1","486,7","192,4","123,0","290,7","115,5","0,4473","0,4035","0,3271","0,4161","0,5675","0,3909",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,533.0,9.0,882.0,440.0,"0,4476","0,4076",,
78013,3902711,2427748097444,Eye Tracker,Participant0033,03.03.2021,Participant0033,Recording9,03.03.2021,03.03.2021,13:27:06.250,12:27:06.250,52558,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",5500346410.0,,,878.0,436.0,699.0,454.0,1057.0,418.0,"-0,10009","0,24085","-0,96539","-0,02497","0,21740","-0,97576","3,67","3,83",Valid,Valid,"243,2","0,2","497,1","302,1","6,1","486,7","191,7","124,2","289,6","114,5","0,4451","0,4039","0,3255","0,4204","0,5648","0,3874",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,533.0,9.0,882.0,440.0,"0,4476","0,4076",,
78014,3911095,2427748105828,Eye Tracker,Participant0033,03.03.2021,Participant0033,Recording9,03.03.2021,03.03.2021,13:27:06.250,12:27:06.250,52558,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",5500354794.0,,,871.0,442.0,694.0,451.0,1047.0,434.0,"-0,10300","0,23918","-0,96550","-0,03042","0,22530","-0,97381",,,Valid,Valid,"243,3","0,4","496,9","302,1","6,2","486,5","190,3","123,5","286,9","118,7","0,4401","0,4097","0,3220","0,4177","0,5581","0,4017",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,533.0,9.0,882.0,440.0,"0,4476","0,4076",,
78015,3919374,2427748114107,Eye Tracker,Participant0033,03.03.2021,Participant0033,Recording9,03.03.2021,03.03.2021,13:27:06.250,12:27:06.250,52558,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",5500363073.0,,,869.0,441.0,692.0,449.0,1047.0,434.0,"-0,10413","0,23802","-0,96566","-0,03032","0,22522","-0,97384",,,Valid,Valid,"243,3","0,5","496,7","302,0","6,2","486,4","189,7","122,9","286,9","118,7","0,4394","0,4087","0,3206","0,4158","0,5581","0,4017",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,533.0,9.0,882.0,440.0,"0,4476","0,4076",,
78016,3927711,2427748122444,Eye Tracker,Participant0033,03.03.2021,Participant0033,Recording9,03.03.2021,03.03.2021,13:27:06.250,12:27:06.250,52558,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",5500371409.0,,,879.0,436.0,694.0,443.0,1064.0,428.0,"-0,10308","0,23492","-0,96653","-0,02072","0,22255","-0,97470","3,65","3,85",Valid,Valid,"243,3","0,5","496,5","302,0","6,2","486,2","190,3","121,2","291,7","117,3","0,4460","0,4034","0,3221","0,4101","0,5699","0,3967",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,533.0,9.0,882.0,440.0,"0,4476","0,4076",,
