,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
18984,3880317,532832743273,,Participant0040,16.03.2021,Participant0040,Recording3,16.03.2021,16.03.2021,14:27:31.627,13:27:31.627,55214,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,Eye tracker Calibration end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saccade,17.0,17.0,,,,,,
18985,3880317,532832743273,,Participant0040,16.03.2021,Participant0040,Recording3,16.03.2021,16.03.2021,14:27:31.627,13:27:31.627,55214,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,ImageStimulusStart,babelia 6164137243739591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saccade,17.0,17.0,,,,,,
18986,3886806,532832749762,Eye Tracker,Participant0040,16.03.2021,Participant0040,Recording3,16.03.2021,16.03.2021,14:27:31.627,13:27:31.627,55214,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2652407735.0,,,163.0,974.0,-46.0,964.0,372.0,983.0,"-0,40062","0,39679","-0,82587","-0,33219","0,41275","-0,84811",,,Valid,Valid,"228,8","24,8","497,8","296,9","26,9","497,7","-12,7","263,9","101,9","269,1","0,0202","0,9018",,,"0,1460","0,9106",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,17.0,17.0,,,,,,
18987,3895152,532832758108,Eye Tracker,Participant0040,16.03.2021,Participant0040,Recording3,16.03.2021,16.03.2021,14:27:31.627,13:27:31.627,55214,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2652416082.0,,,172.0,974.0,-32.0,967.0,375.0,981.0,"-0,39473","0,39864","-0,82781","-0,33110","0,41221","-0,84880","4,87","4,83",Valid,Valid,"228,7","24,8","497,7","296,9","26,9","497,8","-8,7","264,5","102,7","268,6","0,0255","0,9019",,,"0,1477","0,9088",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Unclassified,33.0,8.0,,,,,,
18988,3903467,532832766423,Eye Tracker,Participant0040,16.03.2021,Participant0040,Recording3,16.03.2021,16.03.2021,14:27:31.627,13:27:31.627,55214,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2652424396.0,,,177.0,972.0,-25.0,967.0,378.0,976.0,"-0,39238","0,39922","-0,82865","-0,33000","0,41033","-0,85013",,,Valid,Valid,"228,9","24,9","497,6","296,9","26,9","497,8","-6,7","264,7","103,7","267,2","0,0287","0,8997",,,"0,1499","0,9039",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Unclassified,33.0,8.0,,,,,,
18989,3911791,532832774747,Eye Tracker,Participant0040,16.03.2021,Participant0040,Recording3,16.03.2021,16.03.2021,14:27:31.627,13:27:31.627,55214,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2652432720.0,,,175.0,971.0,-27.0,967.0,377.0,975.0,"-0,39316","0,39910","-0,82834","-0,33057","0,40979","-0,85018",,,Valid,Valid,"228,8","25,0","497,5","296,8","26,9","497,8","-7,3","264,7","103,3","266,8","0,0275","0,8992",,,"0,1490","0,9028",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Unclassified,33.0,8.0,,,,,,
18990,3916275,532832779231,Mouse,Participant0040,16.03.2021,Participant0040,Recording3,16.03.2021,16.03.2021,14:27:31.627,13:27:31.627,55214,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Unclassified,33.0,8.0,,,,,-451.0,978.0
18991,3920145,532832783101,Eye Tracker,Participant0040,16.03.2021,Participant0040,Recording3,16.03.2021,16.03.2021,14:27:31.627,13:27:31.627,55214,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2652441074.0,,,170.0,968.0,-41.0,962.0,380.0,973.0,"-0,39886","0,39620","-0,82700","-0,32928","0,40917","-0,85098","4,90","4,78",Valid,Valid,"228,7","25,1","497,3","296,8","26,9","497,9","-11,2","263,4","104,1","266,3","0,0243","0,8961",,,"0,1509","0,9009",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Unclassified,33.0,8.0,,,,,,
18992,3928475,532832791431,Eye Tracker,Participant0040,16.03.2021,Participant0040,Recording3,16.03.2021,16.03.2021,14:27:31.627,13:27:31.627,55214,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2652449404.0,,,163.0,968.0,-52.0,960.0,379.0,977.0,"-0,40346","0,39443","-0,82562","-0,32965","0,41047","-0,85020",,,Valid,Valid,"228,8","25,3","497,1","296,8","26,9","497,8","-14,1","262,8","103,8","267,3","0,0206","0,8967",,,"0,1501","0,9044",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,17.0,18.0,,,,,,
18993,3932446,532832795402,Mouse,Participant0040,16.03.2021,Participant0040,Recording3,16.03.2021,16.03.2021,14:27:31.627,13:27:31.627,55214,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,17.0,18.0,,,,,-454.0,970.0
