,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25086,4136465,275760430850,,Participant0036,13.03.2021,Participant0036,Recording4,13.03.2021,13.03.2021,15:03:02.170,14:03:02.170,64378,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,Eye tracker Calibration end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saccade,8.0,36.0,,,,,,
25087,4136465,275760430850,,Participant0036,13.03.2021,Participant0036,Recording4,13.03.2021,13.03.2021,15:03:02.170,14:03:02.170,64378,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,ImageStimulusStart,thumbnail_grossTrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saccade,8.0,36.0,,,,,,
25088,4136925,275760431310,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording4,13.03.2021,13.03.2021,15:03:02.170,14:03:02.170,64378,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1484643878.0,,,829.0,594.0,829.0,594.0,,,"-0,03964","0,23171","-0,97198",,,,,,Valid,Invalid,"253,2","11,2","634,7",,,,"227,3","162,5",,,"0,3951","0,5497","0,3951","0,5497",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,36.0,,,,,,
25089,4145343,275760439728,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording4,13.03.2021,13.03.2021,15:03:02.170,14:03:02.170,64378,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1484652296.0,,,824.0,605.0,824.0,605.0,,,"-0,04182","0,23610","-0,97083",,,,,,Valid,Invalid,"253,3","11,2","634,8",,,,"226,0","165,5",,,"0,3912","0,5601","0,3912","0,5601",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,48.0,,,,,,
25090,4153628,275760448013,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording4,13.03.2021,13.03.2021,15:03:02.170,14:03:02.170,64378,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1484660581.0,,,825.0,605.0,825.0,605.0,,,"-0,04172","0,23606","-0,97084",,,,"3,51",,Valid,Invalid,"253,5","11,1","634,8",,,,"226,2","165,5",,,"0,3918","0,5600","0,3918","0,5600",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,37.0,,,,,,
25091,4162008,275760456393,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording4,13.03.2021,13.03.2021,15:03:02.170,14:03:02.170,64378,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1484668960.0,,,810.0,569.0,810.0,569.0,,,"-0,04830","0,22197","-0,97386",,,,,,Valid,Invalid,"253,6","11,2","634,7",,,,"222,1","155,8",,,"0,3798","0,5272","0,3798","0,5272",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,37.0,,,,,,
25092,4170287,275760464672,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording4,13.03.2021,13.03.2021,15:03:02.170,14:03:02.170,64378,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1484677239.0,,,813.0,563.0,813.0,563.0,,,"-0,04733","0,21962","-0,97444",,,,,,Valid,Invalid,"253,6","11,1","634,8",,,,"222,8","154,2",,,"0,3818","0,5216","0,3818","0,5216",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,11.0,819.0,575.0,"0,3866","0,5320",,
25093,4178616,275760473001,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording4,13.03.2021,13.03.2021,15:03:02.170,14:03:02.170,64378,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1484685568.0,,,821.0,584.0,821.0,584.0,,,"-0,04406","0,22795","-0,97268",,,,"3,49",,Valid,Invalid,"253,7","10,9","635,0",,,,"224,9","159,7",,,"0,3881","0,5405","0,3881","0,5405",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,11.0,819.0,575.0,"0,3866","0,5320",,
25094,4186913,275760481298,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording4,13.03.2021,13.03.2021,15:03:02.170,14:03:02.170,64378,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1484693864.0,,,819.0,585.0,819.0,585.0,,,"-0,04490","0,22838","-0,97254",,,,,,Valid,Invalid,"253,7","10,9","634,9",,,,"224,4","160,0",,,"0,3866","0,5413","0,3866","0,5413",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,11.0,819.0,575.0,"0,3866","0,5320",,
25095,4195250,275760489635,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording4,13.03.2021,13.03.2021,15:03:02.170,14:03:02.170,64378,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1484702201.0,,,820.0,580.0,820.0,580.0,,,"-0,04429","0,22661","-0,97298",,,,,,Valid,Invalid,"253,7","10,8","634,9",,,,"224,8","158,7",,,"0,3877","0,5369","0,3877","0,5369",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,11.0,819.0,575.0,"0,3866","0,5320",,
