,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
1321,4170992,2426987742047,,Participant0033,03.03.2021,Participant0033,Recording2,03.03.2021,03.03.2021,13:14:25.623,12:14:25.623,50290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,Eye tracker Calibration end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,83.0,12.0,940.0,516.0,"0,4865","0,4776",,
1322,4170992,2426987742047,,Participant0033,03.03.2021,Participant0033,Recording2,03.03.2021,03.03.2021,13:14:25.623,12:14:25.623,50290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,ImageStimulusStart,103111957_1133015250388940_5990313860353693579_n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,83.0,12.0,940.0,516.0,"0,4865","0,4776",,
1323,4177530,2426987748585,Eye Tracker,Participant0033,03.03.2021,Participant0033,Recording2,03.03.2021,03.03.2021,13:14:25.623,12:14:25.623,50290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4740026235.0,,,934.0,504.0,754.0,518.0,1114.0,490.0,"-0,07040","0,29343","-0,95338","0,00952","0,27482","-0,96145","3,58","4,03",Valid,Valid,"241,6","-3,5","472,3","300,6","1,3","464,3","206,7","141,9","305,2","134,0","0,4826","0,4667","0,3622","0,4801","0,6030","0,4533",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Saccade,33.0,23.0,,,,,,
1324,4185895,2426987756950,Eye Tracker,Participant0033,03.03.2021,Participant0033,Recording2,03.03.2021,03.03.2021,13:14:25.623,12:14:25.623,50290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4740034599.0,,,923.0,496.0,746.0,511.0,1099.0,480.0,"-0,07495","0,28960","-0,95421","0,00137","0,26996","-0,96287",,,Valid,Valid,"241,6","-3,4","472,1","300,6","1,3","464,1","204,5","139,9","301,2","131,5","0,4750","0,4590","0,3568","0,4733","0,5932","0,4448",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Saccade,33.0,23.0,,,,,,
1325,4194230,2426987765285,Eye Tracker,Participant0033,03.03.2021,Participant0033,Recording2,03.03.2021,03.03.2021,13:14:25.623,12:14:25.623,50290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4740042934.0,,,906.0,480.0,730.0,497.0,1081.0,464.0,"-0,08369","0,28199","-0,95576","-0,00887","0,26121","-0,96524",,,Valid,Valid,"241,5","-3,4","472,1","300,5","1,3","464,1","200,2","135,9","296,2","126,9","0,4636","0,4447","0,3462","0,4599","0,5809","0,4295",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Saccade,33.0,23.0,,,,,,
1326,4202530,2426987773585,Eye Tracker,Participant0033,03.03.2021,Participant0033,Recording2,03.03.2021,03.03.2021,13:14:25.623,12:14:25.623,50290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4740051233.0,,,896.0,469.0,724.0,483.0,1068.0,454.0,"-0,08740","0,27515","-0,95742","-0,01609","0,25597","-0,96655","3,56","4,07",Valid,Valid,"241,5","-3,4","472,1","300,5","1,3","464,1","198,5","132,3","292,8","124,2","0,4573","0,4340","0,3420","0,4476","0,5725","0,4204",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Saccade,33.0,23.0,,,,,,
1327,4210864,2426987781919,Eye Tracker,Participant0033,03.03.2021,Participant0033,Recording2,03.03.2021,03.03.2021,13:14:25.623,12:14:25.623,50290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4740059566.0,,,889.0,477.0,726.0,481.0,1052.0,474.0,"-0,08642","0,27388","-0,95787","-0,02533","0,26626","-0,96357",,,Valid,Valid,"241,6","-3,3","472,0","300,5","1,4","464,0","199,0","131,7","288,3","129,6","0,4525","0,4421","0,3433","0,4456","0,5617","0,4385",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Unclassified,17.0,10.0,,,,,,
1328,4219214,2426987790269,Eye Tracker,Participant0033,03.03.2021,Participant0033,Recording2,03.03.2021,03.03.2021,13:14:25.623,12:14:25.623,50290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4740067916.0,,,887.0,478.0,722.0,483.0,1052.0,474.0,"-0,08832","0,27450","-0,95752","-0,02522","0,26615","-0,96360",,,Valid,Valid,"241,5","-3,2","472,0","300,5","1,4","464,1","198,0","132,1","288,3","129,6","0,4513","0,4427","0,3409","0,4469","0,5616","0,4386",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Unclassified,17.0,10.0,,,,,,
1329,4227550,2426987798605,Eye Tracker,Participant0033,03.03.2021,Participant0033,Recording2,03.03.2021,03.03.2021,13:14:25.623,12:14:25.623,50290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4740076250.0,,,889.0,479.0,719.0,484.0,1060.0,475.0,"-0,09019","0,27501","-0,95720","-0,02092","0,26689","-0,96350","3,57","3,89",Valid,Valid,"241,5","-3,2","472,0","300,5","1,4","464,1","197,1","132,4","290,4","130,0","0,4527","0,4438","0,3386","0,4479","0,5668","0,4397",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Saccade,17.0,24.0,,,,,,
1330,4235881,2426987806936,Eye Tracker,Participant0033,03.03.2021,Participant0033,Recording2,03.03.2021,03.03.2021,13:14:25.623,12:14:25.623,50290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4740084580.0,,,904.0,468.0,730.0,483.0,1077.0,453.0,"-0,08439","0,27460","-0,95785","-0,01092","0,25533","-0,96679",,,Valid,Valid,"241,6","-3,1","471,9","300,5","1,5","464,0","200,0","132,1","295,3","124,0","0,4622","0,4334","0,3457","0,4471","0,5787","0,4196",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Saccade,17.0,24.0,,,,,,
