,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
72064,3960210,1647150661581,,Participant0053,20.09.2021,Participant0053,Recording8,20.09.2021,20.09.2021,11:20:29.520,09:20:29.520,39649,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,Eye tracker Calibration end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,258.0,9.0,1611.0,1013.0,"0,9363","0,9378",,
72065,3960210,1647150661581,,Participant0053,20.09.2021,Participant0053,Recording8,20.09.2021,20.09.2021,11:20:29.520,09:20:29.520,39649,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,ImageStimulusStart,e-tranboard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,258.0,9.0,1611.0,1013.0,"0,9363","0,9378",,
72066,3961475,1647150662846,Eye Tracker,Participant0053,20.09.2021,Participant0053,Recording8,20.09.2021,20.09.2021,11:20:29.520,09:20:29.520,39649,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1155598553.0,,,1559.0,1027.0,1559.0,1027.0,,,"0,36116","0,29874","-0,88336",,,,,,Valid,Invalid,"228,4","116,7","486,2",,,,"427,2","281,1",,,"0,9011","0,9511","0,9011","0,9511",,,e-tranboard,e-tranboard.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,258.0,9.0,1611.0,1013.0,"0,9363","0,9378",,
72067,3969777,1647150671148,Eye Tracker,Participant0053,20.09.2021,Participant0053,Recording8,20.09.2021,20.09.2021,11:20:29.520,09:20:29.520,39649,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1155606856.0,,,1655.0,974.0,1571.0,1026.0,1739.0,922.0,"0,36627","0,29758","-0,88164","0,35022","0,26002","-0,89985","2,98","2,96",Valid,Valid,"228,5","116,7","486,2","293,2","116,3","471,0","430,5","280,8","476,5","252,4","0,9653","0,9019","0,9090","0,9499",,,e-tranboard,e-tranboard.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,258.0,9.0,1611.0,1013.0,"0,9363","0,9378",,
72068,3978108,1647150679479,Eye Tracker,Participant0053,20.09.2021,Participant0053,Recording8,20.09.2021,20.09.2021,11:20:29.520,09:20:29.520,39649,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1155615186.0,,,1572.0,1028.0,1572.0,1028.0,,,"0,36695","0,29863","-0,88101",,,,,,Valid,Invalid,"228,5","116,7","486,1",,,,"430,9","281,5",,,"0,9102","0,9523","0,9102","0,9523",,,e-tranboard,e-tranboard.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,258.0,9.0,1611.0,1013.0,"0,9363","0,9378",,
72069,3986439,1647150687810,Eye Tracker,Participant0053,20.09.2021,Participant0053,Recording8,20.09.2021,20.09.2021,11:20:29.520,09:20:29.520,39649,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1155623518.0,,,1578.0,1025.0,1578.0,1025.0,,,"0,36994","0,29660","-0,88044",,,,,,Valid,Invalid,"228,4","116,7","486,1",,,,"432,6","280,5",,,"0,9143","0,9489","0,9143","0,9489",,,e-tranboard,e-tranboard.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,258.0,9.0,1611.0,1013.0,"0,9363","0,9378",,
72070,3994775,1647150696146,Eye Tracker,Participant0053,20.09.2021,Participant0053,Recording8,20.09.2021,20.09.2021,11:20:29.520,09:20:29.520,39649,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1155631854.0,,,1651.0,986.0,1567.0,1029.0,1735.0,943.0,"0,36480","0,29893","-0,88180","0,34801","0,27037","-0,89766","3,02","3,03",Valid,Valid,"228,4","116,7","486,1","293,1","116,4","470,6","429,5","281,5","475,6","258,2","0,9630","0,9129","0,9068","0,9524",,,e-tranboard,e-tranboard.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,258.0,9.0,1611.0,1013.0,"0,9363","0,9378",,
72071,4003103,1647150704474,Eye Tracker,Participant0053,20.09.2021,Participant0053,Recording8,20.09.2021,20.09.2021,11:20:29.520,09:20:29.520,39649,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1155640183.0,,,1561.0,1026.0,1561.0,1026.0,,,"0,36243","0,29804","-0,88307",,,,,,Valid,Invalid,"228,5","116,7","486,0",,,,"427,9","280,8",,,"0,9029","0,9499","0,9029","0,9499",,,e-tranboard,e-tranboard.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,258.0,9.0,1611.0,1013.0,"0,9363","0,9378",,
72072,4011435,1647150712806,Eye Tracker,Participant0053,20.09.2021,Participant0053,Recording8,20.09.2021,20.09.2021,11:20:29.520,09:20:29.520,39649,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1155648515.0,,,1590.0,1030.0,1590.0,1030.0,,,"0,37446","0,29815","-0,87800",,,,,,Valid,Invalid,"228,4","116,8","486,0",,,,"435,7","281,8",,,"0,9219","0,9536","0,9219","0,9536",,,e-tranboard,e-tranboard.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,258.0,9.0,1611.0,1013.0,"0,9363","0,9378",,
72073,4019770,1647150721141,Eye Tracker,Participant0053,20.09.2021,Participant0053,Recording8,20.09.2021,20.09.2021,11:20:29.520,09:20:29.520,39649,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1155656850.0,,,1647.0,1001.0,1590.0,1030.0,1704.0,972.0,"0,37441","0,29815","-0,87802","0,33258","0,28526","-0,89890","2,95","2,92",Valid,Valid,"228,5","116,8","486,1","293,1","116,7","470,0","435,8","281,8","467,0","265,9","0,9602","0,9266","0,9220","0,9536","0,9984","0,8996",e-tranboard,e-tranboard.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,258.0,9.0,1611.0,1013.0,"0,9363","0,9378",,
