,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
566,4228537,1961205430,,Participant0037,09.03.2021,Participant0037,Recording1,09.03.2021,09.03.2021,16:14:07.090,15:14:07.090,25777,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,Eye tracker Calibration end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,1025.0,12.0,910.0,364.0,"0,4668","0,3368",,
567,4228537,1961205430,,Participant0037,09.03.2021,Participant0037,Recording1,09.03.2021,09.03.2021,16:14:07.090,15:14:07.090,25777,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,ImageStimulusStart,103111957_1133015250388940_5990313860353693579_n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,1025.0,12.0,910.0,364.0,"0,4668","0,3368",,
568,4236134,1961213027,Eye Tracker,Participant0037,09.03.2021,Participant0037,Recording1,09.03.2021,09.03.2021,16:14:07.090,15:14:07.090,25777,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1947622557.0,,,958.0,347.0,,,958.0,347.0,,,,"-0,09290","0,11087","-0,98948",,,Invalid,Valid,,,,"302,9","47,0","428,9",,,"262,6","95,1","0,4988","0,3217",,,"0,4988","0,3217",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,1025.0,12.0,910.0,364.0,"0,4668","0,3368",,
569,4244476,1961221369,Eye Tracker,Participant0037,09.03.2021,Participant0037,Recording1,09.03.2021,09.03.2021,16:14:07.090,15:14:07.090,25777,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1947630896.0,,,900.0,381.0,841.0,412.0,959.0,350.0,"-0,02407","0,15505","-0,98761","-0,09237","0,11223","-0,98938",,,Valid,Valid,"241,5","42,4","447,8","302,9","47,0","429,0","230,6","112,7","262,8","95,7","0,4599","0,3524","0,4206","0,3812","0,4993","0,3237",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,1025.0,12.0,910.0,364.0,"0,4668","0,3368",,
570,4252832,1961229725,Eye Tracker,Participant0037,09.03.2021,Participant0037,Recording1,09.03.2021,09.03.2021,16:14:07.090,15:14:07.090,25777,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1947639251.0,,,899.0,376.0,839.0,407.0,959.0,346.0,"-0,02551","0,15215","-0,98803","-0,09218","0,11030","-0,98962","3,81","3,65",Valid,Valid,"241,5","42,3","447,9","302,9","46,9","429,0","230,0","111,3","262,9","94,7","0,4593","0,3485","0,4190","0,3765","0,4996","0,3205",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,1025.0,12.0,910.0,364.0,"0,4668","0,3368",,
571,4261137,1961238030,Eye Tracker,Participant0037,09.03.2021,Participant0037,Recording1,09.03.2021,09.03.2021,16:14:07.090,15:14:07.090,25777,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1947647553.0,,,961.0,348.0,,,961.0,348.0,,,,"-0,09100","0,11122","-0,98962",,,Invalid,Valid,,,,"302,9","47,0","429,0",,,"263,5","95,2","0,5009","0,3221",,,"0,5009","0,3221",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,1025.0,12.0,910.0,364.0,"0,4668","0,3368",,
572,4269472,1961246365,Eye Tracker,Participant0037,09.03.2021,Participant0037,Recording1,09.03.2021,09.03.2021,16:14:07.090,15:14:07.090,25777,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1947655886.0,,,898.0,380.0,834.0,412.0,962.0,347.0,"-0,02868","0,15540","-0,98744","-0,09020","0,11088","-0,98973",,,Valid,Valid,"241,5","42,3","448,0","302,9","47,0","429,1","228,5","112,8","263,8","95,0","0,4585","0,3517","0,4154","0,3818","0,5016","0,3215",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,1025.0,12.0,910.0,364.0,"0,4668","0,3368",,
573,4277835,1961254728,Eye Tracker,Participant0037,09.03.2021,Participant0037,Recording1,09.03.2021,09.03.2021,16:14:07.090,15:14:07.090,25777,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1947664247.0,,,897.0,374.0,830.0,404.0,964.0,344.0,"-0,03080","0,15048","-0,98813","-0,08926","0,10920","-0,99000","3,83","3,58",Valid,Valid,"241,5","42,3","448,0","302,9","46,9","429,1","227,6","110,5","264,2","94,2","0,4579","0,3463","0,4131","0,3739","0,5027","0,3187",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,1025.0,12.0,910.0,364.0,"0,4668","0,3368",,
574,4286145,1961263038,Eye Tracker,Participant0037,09.03.2021,Participant0037,Recording1,09.03.2021,09.03.2021,16:14:07.090,15:14:07.090,25777,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1947672554.0,,,965.0,348.0,,,965.0,348.0,,,,"-0,08890","0,11131","-0,98980",,,Invalid,Valid,,,,"302,9","46,9","429,1",,,"264,4","95,2","0,5031","0,3220",,,"0,5031","0,3220",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,1025.0,12.0,910.0,364.0,"0,4668","0,3368",,
575,4294506,1961271399,Eye Tracker,Participant0037,09.03.2021,Participant0037,Recording1,09.03.2021,09.03.2021,16:14:07.090,15:14:07.090,25777,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1947680913.0,,,899.0,377.0,833.0,406.0,966.0,348.0,"-0,02932","0,15173","-0,98799","-0,08794","0,11142","-0,98987",,,Valid,Valid,"241,5","42,3","448,0","302,8","46,9","429,1","228,2","111,1","264,7","95,2","0,4593","0,3489","0,4147","0,3758","0,5039","0,3220",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,1025.0,12.0,910.0,364.0,"0,4668","0,3368",,
