,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
6257,3675935,2978947430,,Participants0039,16.03.2021,Participant0039,Recording2,16.03.2021,16.03.2021,15:46:12.290,14:46:12.290,40342,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,Eye tracker Calibration end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saccade,92.0,25.0,,,,,,
6258,3675935,2978947430,,Participants0039,16.03.2021,Participant0039,Recording2,16.03.2021,16.03.2021,15:46:12.290,14:46:12.290,40342,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,ImageStimulusStart,103111957_1133015250388940_5990313860353693579_n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saccade,92.0,25.0,,,,,,
6259,3678456,2978949951,Eye Tracker,Participants0039,16.03.2021,Participant0039,Recording2,16.03.2021,16.03.2021,15:46:12.290,14:46:12.290,40342,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",3200744177.0,,,1527.0,-20.0,1280.0,31.0,1774.0,-71.0,"0,24427","-0,03011","-0,96924","0,36302","-0,08220","-0,92815",,,Valid,Valid,"220,9","24,4","515,5","287,2","25,5","508,5","350,8","8,4","486,1","-19,5",,,"0,7143","0,0284",,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Saccade,92.0,25.0,,,,,,
6260,3686760,2978958255,Eye Tracker,Participants0039,16.03.2021,Participant0039,Recording2,16.03.2021,16.03.2021,15:46:12.290,14:46:12.290,40342,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",3200752480.0,,,1306.0,31.0,1306.0,31.0,,,"0,25737","-0,03017","-0,96584",,,,,,Valid,Invalid,"220,6","24,7","515,6",,,,"358,0","8,6",,,"0,7319","0,0291","0,7319","0,0291",,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Saccade,92.0,25.0,,,,,,
6261,3695096,2978966591,Eye Tracker,Participants0039,16.03.2021,Participant0039,Recording2,16.03.2021,16.03.2021,15:46:12.290,14:46:12.290,40342,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",3200760816.0,,,1566.0,-41.0,1354.0,-1.0,1778.0,-81.0,"0,27990","-0,04699","-0,95888","0,36490","-0,08754","-0,92692","3,28","3,43",Valid,Valid,"220,9","24,9","514,7","287,1","25,9","508,4","371,1","-0,3","487,2","-22,1",,,,,,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Saccade,92.0,25.0,,,,,,
6262,3703426,2978974921,Eye Tracker,Participants0039,16.03.2021,Participant0039,Recording2,16.03.2021,16.03.2021,15:46:12.290,14:46:12.290,40342,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",3200769146.0,,,1605.0,-70.0,1376.0,-11.0,1833.0,-129.0,"0,29068","-0,05366","-0,95531","0,38728","-0,10989","-0,91539",,,Valid,Valid,"221,1","25,8","512,9","287,3","25,7","508,3","377,2","-3,0","502,4","-35,3",,,,,,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Saccade,92.0,25.0,,,,,,
6263,3711757,2978983252,Eye Tracker,Participants0039,16.03.2021,Participant0039,Recording2,16.03.2021,16.03.2021,15:46:12.290,14:46:12.290,40342,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",3200777477.0,,,1377.0,-11.0,1377.0,-11.0,,,"0,29283","-0,05774","-0,95442",,,,,,Valid,Invalid,"220,9","27,9","509,8",,,,"377,3","-2,9",,,,,,,,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Saccade,92.0,25.0,,,,,,
6264,3720103,2978991598,Eye Tracker,Participants0039,16.03.2021,Participant0039,Recording2,16.03.2021,16.03.2021,15:46:12.290,14:46:12.290,40342,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",3200785822.0,,,1646.0,-96.0,1418.0,-46.0,1873.0,-147.0,"0,31142","-0,07464","-0,94734","0,40538","-0,12042","-0,90618","3,19","3,38",Valid,Valid,"221,1","27,7","509,6","286,9","27,1","506,2","388,7","-12,5","513,4","-40,2",,,,,,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Saccade,92.0,25.0,,,,,,
6265,3728476,2978999971,Eye Tracker,Participants0039,16.03.2021,Participant0039,Recording2,16.03.2021,16.03.2021,15:46:12.290,14:46:12.290,40342,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",3200794195.0,,,1627.0,-64.0,1384.0,17.0,1870.0,-145.0,"0,29846","-0,04986","-0,95312","0,40424","-0,11955","-0,90681",,,Valid,Valid,"221,5","31,0","503,5","287,2","27,1","505,6","379,2","4,7","512,6","-39,5",,,"0,7838","0,0158",,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Unclassified,8.0,14.0,,,,,,
6266,3736790,2979008285,Eye Tracker,Participants0039,16.03.2021,Participant0039,Recording2,16.03.2021,16.03.2021,15:46:12.290,14:46:12.290,40342,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",3200802509.0,,,1406.0,-11.0,1406.0,-11.0,,,"0,31141","-0,07098","-0,94762",,,,,,Valid,Invalid,"221,6","34,2","498,3",,,,"385,3","-3,1",,,,,,,,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Saccade,25.0,26.0,,,,,,
6267,3745198,2979016693,Eye Tracker,Participants0039,16.03.2021,Participant0039,Recording2,16.03.2021,16.03.2021,15:46:12.290,14:46:12.290,40342,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",3200810917.0,,,1623.0,-54.0,1392.0,17.0,1855.0,-125.0,"0,30744","-0,06231","-0,94953","0,40026","-0,11380","-0,90931","3,05","3,36",Valid,Valid,"222,1","37,0","492,8","286,7","28,7","503,3","381,6","4,7","508,3","-34,3",,,"0,7897","0,0158",,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Saccade,25.0,26.0,,,,,,
6268,3753434,2979024929,Eye Tracker,Participants0039,16.03.2021,Participant0039,Recording2,16.03.2021,16.03.2021,15:46:12.290,14:46:12.290,40342,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",3200819152.0,,,1602.0,-8.0,1361.0,105.0,1843.0,-122.0,"0,29470","-0,02086","-0,95536","0,39460","-0,11072","-0,91216",,,Valid,Valid,"222,3","39,5","488,2","287,1","27,8","504,3","372,9","28,9","505,2","-33,4",,,"0,7684","0,0977",,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Saccade,25.0,26.0,,,,,,
6269,3761821,2979033316,Eye Tracker,Participants0039,16.03.2021,Participant0039,Recording2,16.03.2021,16.03.2021,15:46:12.290,14:46:12.290,40342,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",3200827539.0,,,1360.0,106.0,1360.0,106.0,,,"0,29134","-0,01218","-0,95654",,,,,,Valid,Invalid,"221,7","35,2","496,5",,,,"372,9","28,9",,,"0,7683","0,0977","0,7683","0,0977",,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Unclassified,25.0,15.0,,,,,,
6270,3770089,2979041584,Eye Tracker,Participants0039,16.03.2021,Participant0039,Recording2,16.03.2021,16.03.2021,15:46:12.290,14:46:12.290,40342,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",3200835807.0,,,1598.0,1.0,1354.0,116.0,1842.0,-115.0,"0,29248","-0,01770","-0,95611","0,39747","-0,11293","-0,91064","3,05","3,32",Valid,Valid,"222,4","40,9","485,8","286,5","30,4","500,0","371,0","31,9","504,8","-31,6","0,9273","0,0005","0,7638","0,1078",,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Unclassified,25.0,15.0,,,,,,
6271,3778420,2979049915,Eye Tracker,Participants0039,16.03.2021,Participant0039,Recording2,16.03.2021,16.03.2021,15:46:12.290,14:46:12.290,40342,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",3200844138.0,,,1603.0,10.0,1357.0,124.0,1848.0,-103.0,"0,29486","-0,01516","-0,95542","0,39989","-0,10624","-0,91038",,,Valid,Valid,"222,5","41,6","484,5","286,7","30,1","500,1","372,0","33,9","506,4","-28,3","0,9305","0,0095","0,7662","0,1146",,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Unclassified,25.0,15.0,,,,,,
6272,3786778,2979058273,Eye Tracker,Participants0039,16.03.2021,Participant0039,Recording2,16.03.2021,16.03.2021,15:46:12.290,14:46:12.290,40342,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",3200852495.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,EyesNotFound,8.0,8.0,,,,,,
