,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
23751,3743747,3968200182013,,Participant0048,23.08.2021,Participant0048,Recording4,23.08.2021,23.08.2021,11:58:42.737,09:58:42.737,59993,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,Eye tracker Calibration end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,1150.0,9.0,892.0,485.0,"0,4450","0,4491",,
23752,3743747,3968200182013,,Participant0048,23.08.2021,Participant0048,Recording4,23.08.2021,23.08.2021,11:58:42.737,09:58:42.737,59993,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,ImageStimulusStart,thumbnail_grossTrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,1150.0,9.0,892.0,485.0,"0,4450","0,4491",,
23753,3749604,3968200187870,Eye Tracker,Participant0048,23.08.2021,Participant0048,Recording4,23.08.2021,23.08.2021,11:58:42.737,09:58:42.737,59993,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",930816593.0,,,884.0,480.0,813.0,467.0,955.0,493.0,"-0,06716","0,06833","-0,99540","-0,10553","0,08837","-0,99048",,,Valid,Valid,"265,7","84,1","634,4","329,3","78,3","634,8","222,9","127,7","261,6","135,0","0,4389","0,4443","0,3822","0,4320","0,4957","0,4567",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1150.0,9.0,892.0,485.0,"0,4450","0,4491",,
23754,3757899,3968200196165,Eye Tracker,Participant0048,23.08.2021,Participant0048,Recording4,23.08.2021,23.08.2021,11:58:42.737,09:58:42.737,59993,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",930824887.0,,,885.0,489.0,814.0,474.0,957.0,505.0,"-0,06701","0,07158","-0,99518","-0,10454","0,09323","-0,99014","3,01","3,09",Valid,Valid,"265,7","84,1","634,4","329,3","78,3","634,7","223,0","129,7","262,3","138,1","0,4400","0,4531","0,3825","0,4388","0,4975","0,4673",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1150.0,9.0,892.0,485.0,"0,4450","0,4491",,
23755,3766232,3968200204498,Eye Tracker,Participant0048,23.08.2021,Participant0048,Recording4,23.08.2021,23.08.2021,11:58:42.737,09:58:42.737,59993,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",930833220.0,,,881.0,479.0,803.0,468.0,958.0,489.0,"-0,07150","0,06899","-0,99505","-0,10398","0,08666","-0,99080",,,Valid,Valid,"265,7","84,1","634,3","329,3","78,4","634,6","220,1","128,1","262,7","133,9","0,4364","0,4432","0,3741","0,4333","0,4987","0,4531",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1150.0,9.0,892.0,485.0,"0,4450","0,4491",,
23756,3769237,3968200207503,Mouse,Participant0048,23.08.2021,Participant0048,Recording4,23.08.2021,23.08.2021,11:58:42.737,09:58:42.737,59993,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1150.0,9.0,892.0,485.0,"0,4450","0,4491",-466.0,983.0
23757,3774594,3968200212860,Eye Tracker,Participant0048,23.08.2021,Participant0048,Recording4,23.08.2021,23.08.2021,11:58:42.737,09:58:42.737,59993,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",930841582.0,,,886.0,486.0,804.0,471.0,968.0,501.0,"-0,07086","0,07033","-0,99500","-0,09999","0,09174","-0,99075",,,Valid,Valid,"265,6","84,1","634,3","329,2","78,4","634,6","220,5","128,9","265,2","137,1","0,4406","0,4501","0,3751","0,4363","0,5061","0,4640",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1150.0,9.0,892.0,485.0,"0,4450","0,4491",,
23758,3782897,3968200221163,Eye Tracker,Participant0048,23.08.2021,Participant0048,Recording4,23.08.2021,23.08.2021,11:58:42.737,09:58:42.737,59993,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",930849883.0,,,884.0,472.0,803.0,452.0,966.0,491.0,"-0,07147","0,06226","-0,99550","-0,10072","0,08737","-0,99107","2,88","2,99",Valid,Valid,"265,6","84,1","634,2","329,2","78,4","634,5","220,1","123,8","264,7","134,3","0,4394","0,4366","0,3740","0,4187","0,5047","0,4545",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1150.0,9.0,892.0,485.0,"0,4450","0,4491",,
23759,3785296,3968200223562,Mouse,Participant0048,23.08.2021,Participant0048,Recording4,23.08.2021,23.08.2021,11:58:42.737,09:58:42.737,59993,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1150.0,9.0,892.0,485.0,"0,4450","0,4491",-464.0,981.0
23760,3791231,3968200229497,Eye Tracker,Participant0048,23.08.2021,Participant0048,Recording4,23.08.2021,23.08.2021,11:58:42.737,09:58:42.737,59993,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",930858217.0,,,882.0,483.0,797.0,472.0,967.0,494.0,"-0,07412","0,07055","-0,99475","-0,10014","0,08876","-0,99101",,,Valid,Valid,"265,6","84,2","634,1","329,2","78,5","634,4","218,4","129,1","265,1","135,3","0,4373","0,4473","0,3689","0,4369","0,5057","0,4578",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1150.0,9.0,892.0,485.0,"0,4450","0,4491",,
