,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
17371,3700747,275654159478,,Participant0036,13.03.2021,Participant0036,Recording3,13.03.2021,13.03.2021,15:01:16.353,14:01:16.353,61700,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,Eye tracker Calibration end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,308.0,14.0,214.0,197.0,,,,
17372,3700747,275654159478,,Participant0036,13.03.2021,Participant0036,Recording3,13.03.2021,13.03.2021,15:01:16.353,14:01:16.353,61700,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,ImageStimulusStart,thumbnail_grossTrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,308.0,14.0,214.0,197.0,,,,
17373,3704556,275654163287,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording3,13.03.2021,13.03.2021,15:01:16.353,14:01:16.353,61700,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1378378900.0,,,115.0,298.0,115.0,298.0,,,"-0,34645","0,07712","-0,93489",,,,,,Valid,Invalid,"254,7","31,9","602,3",,,,"31,5","81,5",,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,14.0,214.0,197.0,,,,
17374,3712889,275654171620,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording3,13.03.2021,13.03.2021,15:01:16.353,14:01:16.353,61700,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1378387233.0,,,213.0,194.0,106.0,267.0,320.0,121.0,"-0,35001","0,06389","-0,93457","-0,35482","0,00904","-0,93489","3,76","3,69",Valid,Valid,"254,8","31,9","602,4","324,5","27,2","623,6","29,2","73,1","87,8","33,2",,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,14.0,214.0,197.0,,,,
17375,3721302,275654180033,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording3,13.03.2021,13.03.2021,15:01:16.353,14:01:16.353,61700,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1378395645.0,,,319.0,124.0,,,319.0,124.0,,,,"-0,35529","0,00990","-0,93470",,,Invalid,Valid,,,,"324,5","27,4","623,4",,,"87,6","34,0",,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,14.0,214.0,197.0,,,,
17376,3729555,275654188286,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording3,13.03.2021,13.03.2021,15:01:16.353,14:01:16.353,61700,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1378403898.0,,,208.0,192.0,103.0,277.0,313.0,108.0,"-0,35102","0,06805","-0,93389","-0,35765","0,00307","-0,93385",,,Valid,Valid,"254,7","31,9","602,3","324,4","27,4","623,1","28,3","75,8","85,8","29,5",,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,14.0,214.0,197.0,,,,
17377,3737976,275654196707,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording3,13.03.2021,13.03.2021,15:01:16.353,14:01:16.353,61700,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1378412319.0,,,95.0,298.0,95.0,298.0,,,"-0,35399","0,07655","-0,93211",,,,"3,81",,Valid,Invalid,"254,8","32,0","602,3",,,,"26,0","81,5",,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,14.0,214.0,197.0,,,,
17378,3746223,275654204954,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording3,13.03.2021,13.03.2021,15:01:16.353,14:01:16.353,61700,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1378420565.0,,,305.0,106.0,,,305.0,106.0,,,,"-0,36084","0,00186","-0,93263",,,Invalid,Valid,,,,"324,5","27,7","622,7",,,"83,6","29,0",,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,14.0,214.0,197.0,,,,
17379,3754644,275654213375,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording3,13.03.2021,13.03.2021,15:01:16.353,14:01:16.353,61700,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1378428986.0,,,197.0,203.0,95.0,305.0,299.0,100.0,"-0,35408","0,07957","-0,93182","-0,36285","-0,00053","-0,93185",,,Valid,Valid,"254,7","32,1","602,1","324,4","27,8","622,5","25,9","83,5","82,0","27,4",,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,14.0,214.0,197.0,,,,
17380,3762912,275654221643,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording3,13.03.2021,13.03.2021,15:01:16.353,14:01:16.353,61700,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1378437254.0,,,202.0,184.0,105.0,270.0,300.0,98.0,"-0,35088","0,06453","-0,93420","-0,36265","-0,00147","-0,93193","3,76","3,77",Valid,Valid,"254,8","32,2","602,1","324,4","27,9","622,3","28,7","73,8","82,2","26,9",,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,14.0,214.0,197.0,,,,
