,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
101703,4132997,2864626811333,,Participant0035,08.03.2021,Participant0035,Recording8,08.03.2021,08.03.2021,14:48:19.173,13:48:19.173,46965,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,Eye tracker Calibration end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,375.0,10.0,913.0,303.0,"0,4687","0,2805",,
101704,4132997,2864626811333,,Participant0035,08.03.2021,Participant0035,Recording8,08.03.2021,08.03.2021,14:48:19.173,13:48:19.173,46965,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,ImageStimulusStart,103111957_1133015250388940_5990313860353693579_n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,375.0,10.0,913.0,303.0,"0,4687","0,2805",,
101705,4134059,2864626812395,Eye Tracker,Participant0035,08.03.2021,Participant0035,Recording8,08.03.2021,08.03.2021,14:48:19.173,13:48:19.173,46965,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1699615209.0,,,910.0,308.0,769.0,341.0,1051.0,275.0,"-0,05041","0,11224","-0,99240","-0,02117","0,07540","-0,99693","3,23","3,86",Valid,Valid,"237,1","34,8","518,9","298,9","36,6","511,7","210,7","93,4","288,1","75,3","0,4665","0,2855","0,3720","0,3162","0,5610","0,2549",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,375.0,10.0,913.0,303.0,"0,4687","0,2805",,
101706,4137587,2864626815923,Mouse,Participant0035,08.03.2021,Participant0035,Recording8,08.03.2021,08.03.2021,14:48:19.173,13:48:19.173,46965,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,375.0,10.0,913.0,303.0,"0,4687","0,2805",-396.0,953.0
101707,4142364,2864626820700,Eye Tracker,Participant0035,08.03.2021,Participant0035,Recording8,08.03.2021,08.03.2021,14:48:19.173,13:48:19.173,46965,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1699623513.0,,,913.0,312.0,773.0,340.0,1053.0,284.0,"-0,04856","0,11135","-0,99259","-0,02019","0,07983","-0,99660",,,Valid,Valid,"237,1","34,8","518,9","298,9","36,8","511,5","211,8","93,1","288,6","77,7","0,4684","0,2889","0,3745","0,3148","0,5622","0,2630",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,375.0,10.0,913.0,303.0,"0,4687","0,2805",,
101708,4150707,2864626829043,Eye Tracker,Participant0035,08.03.2021,Participant0035,Recording8,08.03.2021,08.03.2021,14:48:19.173,13:48:19.173,46965,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1699631856.0,,,913.0,310.0,776.0,334.0,1051.0,286.0,"-0,04690","0,10851","-0,99299","-0,02086","0,08101","-0,99650",,,Valid,Valid,"237,1","34,8","518,9","298,9","36,8","511,4","212,6","91,5","288,2","78,4","0,4688","0,2874","0,3764","0,3096","0,5612","0,2652",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,375.0,10.0,913.0,303.0,"0,4687","0,2805",,
101709,4153602,2864626831938,Mouse,Participant0035,08.03.2021,Participant0035,Recording8,08.03.2021,08.03.2021,14:48:19.173,13:48:19.173,46965,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,375.0,10.0,913.0,303.0,"0,4687","0,2805",-382.0,941.0
101710,4159031,2864626837367,Eye Tracker,Participant0035,08.03.2021,Participant0035,Recording8,08.03.2021,08.03.2021,14:48:19.173,13:48:19.173,46965,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1699640180.0,,,912.0,302.0,774.0,320.0,1050.0,283.0,"-0,04791","0,10116","-0,99372","-0,02178","0,07946","-0,99660","3,18","3,34",Valid,Valid,"237,1","34,7","518,9","298,9","36,8","511,3","212,0","87,6","287,7","77,5","0,4676","0,2793","0,3752","0,2962","0,5601","0,2623",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,375.0,10.0,913.0,303.0,"0,4687","0,2805",,
101711,4167401,2864626845737,Eye Tracker,Participant0035,08.03.2021,Participant0035,Recording8,08.03.2021,08.03.2021,14:48:19.173,13:48:19.173,46965,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1699648550.0,,,910.0,301.0,774.0,322.0,1046.0,281.0,"-0,04762","0,10190","-0,99365","-0,02363","0,07797","-0,99668",,,Valid,Valid,"237,1","34,8","518,8","298,9","36,9","511,1","212,2","88,0","286,7","76,9","0,4667","0,2789","0,3757","0,2977","0,5578","0,2601",103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,375.0,10.0,913.0,303.0,"0,4687","0,2805",,
101712,4169611,2864626847947,Mouse,Participant0035,08.03.2021,Participant0035,Recording8,08.03.2021,08.03.2021,14:48:19.173,13:48:19.173,46965,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103111957_1133015250388940_5990313860353693579_n,103111957_1133015250388940_5990313860353693579_n.jpg,1493.0,1080.0,214.0,0.0,2000.0,1447.0,Fixation,375.0,10.0,913.0,303.0,"0,4687","0,2805",-372.0,927.0
