,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
780,5500295,275439905977,,Participant0036,13.03.2021,Participant0036,Recording1,13.03.2021,13.03.2021,14:57:40.323,13:57:40.323,65736,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,Eye tracker Calibration end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,392.0,19.0,952.0,545.0,"0,4936","0,5044",,
781,5500295,275439905977,,Participant0036,13.03.2021,Participant0036,Recording1,13.03.2021,13.03.2021,14:57:40.323,13:57:40.323,65736,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,ImageStimulusStart,thumbnail_grossTrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,392.0,19.0,952.0,545.0,"0,4936","0,5044",,
782,5504963,275439910645,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording1,13.03.2021,13.03.2021,14:57:40.323,13:57:40.323,65736,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1164132559.0,,,960.0,537.0,865.0,566.0,1055.0,508.0,"-0,01403","0,21268","-0,97702","-0,04244","0,18986","-0,98089",,,Valid,Valid,"246,3","16,1","637,3","316,8","15,6","638,4","237,1","154,8","289,2","139,1","0,5002","0,4973","0,4239","0,5239","0,5765","0,4708",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,19.0,952.0,545.0,"0,4936","0,5044",,
783,5513303,275439918985,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording1,13.03.2021,13.03.2021,14:57:40.323,13:57:40.323,65736,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1164140897.0,,,958.0,539.0,865.0,566.0,1052.0,512.0,"-0,01410","0,21275","-0,97701","-0,04412","0,19143","-0,98051","3,94","3,54",Valid,Valid,"246,3","16,0","637,4","316,9","15,6","638,3","237,1","154,8","288,2","140,3","0,4987","0,4992","0,4239","0,5239","0,5735","0,4745",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,19.0,952.0,545.0,"0,4936","0,5044",,
784,5521638,275439927320,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording1,13.03.2021,13.03.2021,14:57:40.323,13:57:40.323,65736,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1164149231.0,,,962.0,562.0,871.0,617.0,1054.0,508.0,"-0,01192","0,23303","-0,97240","-0,04332","0,18945","-0,98094",,,Valid,Valid,"246,4","16,0","637,5","316,9","15,7","638,2","238,6","168,8","288,7","139,0","0,5016","0,5206","0,4281","0,5711","0,5751","0,4702",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,19.0,952.0,545.0,"0,4936","0,5044",,
785,5529962,275439935644,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording1,13.03.2021,13.03.2021,14:57:40.323,13:57:40.323,65736,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1164157553.0,,,961.0,558.0,861.0,617.0,1061.0,498.0,"-0,01594","0,23327","-0,97228","-0,04007","0,18531","-0,98186",,,Valid,Valid,"246,4","16,0","637,6","316,9","15,8","638,1","236,0","169,0","290,9","136,3","0,5009","0,5164","0,4204","0,5717","0,5814","0,4610",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,19.0,952.0,545.0,"0,4936","0,5044",,
786,5538265,275439943947,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording1,13.03.2021,13.03.2021,14:57:40.323,13:57:40.323,65736,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1164165855.0,,,965.0,550.0,860.0,611.0,1069.0,490.0,"-0,01634","0,23075","-0,97287","-0,03682","0,18187","-0,98263","3,93","3,60",Valid,Valid,"246,5","15,9","637,8","317,0","15,9","638,0","235,8","167,2","293,1","134,0","0,5039","0,5094","0,4199","0,5656","0,5879","0,4533",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,19.0,952.0,545.0,"0,4936","0,5044",,
787,5546615,275439952297,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording1,13.03.2021,13.03.2021,14:57:40.323,13:57:40.323,65736,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1164174203.0,,,954.0,529.0,834.0,569.0,1073.0,488.0,"-0,02735","0,21420","-0,97641","-0,03548","0,18132","-0,98279",,,Valid,Valid,"246,5","15,9","637,8","317,1","15,9","637,9","228,7","155,8","294,0","133,6","0,4949","0,4896","0,3991","0,5271","0,5906","0,4521",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,19.0,952.0,545.0,"0,4936","0,5044",,
788,5554962,275439960644,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording1,13.03.2021,13.03.2021,14:57:40.323,13:57:40.323,65736,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1164182549.0,,,950.0,526.0,842.0,566.0,1058.0,487.0,"-0,02401","0,21305","-0,97675","-0,04163","0,18044","-0,98270",,,Valid,Valid,"246,6","15,8","638,0","317,1","16,0","637,8","230,9","155,0","290,1","133,1","0,4923","0,4874","0,4056","0,5243","0,5789","0,4505",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,19.0,952.0,545.0,"0,4936","0,5044",,
789,5563266,275439968948,Eye Tracker,Participant0036,13.03.2021,Participant0036,Recording1,13.03.2021,13.03.2021,14:57:40.323,13:57:40.323,65736,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1164190851.0,,,950.0,526.0,842.0,566.0,1058.0,487.0,"-0,02411","0,21317","-0,97672","-0,04176","0,18045","-0,98270","3,93","3,57",Valid,Valid,"246,6","15,7","638,1","317,2","16,0","637,7","230,9","155,0","290,1","133,1","0,4923","0,4874","0,4056","0,5243","0,5789","0,4505",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,19.0,952.0,545.0,"0,4936","0,5044",,
